236,112777,Manhattan
161,89818,Manhattan
230,86085,Manhattan
239,79939,Manhattan
138,78368,Queens
162,77466,Manhattan
238,76882,Manhattan
48,75840,Manhattan
170,73647,Manhattan
142,72981,Manhattan
263,72822,Manhattan
231,72616,Manhattan
79,72243,Manhattan
237,69195,Manhattan
141,68975,Manhattan
140,64530,Manhattan
68,60815,Manhattan
234,58053,Manhattan
186,56822,Manhattan
132,56689,Queens
163,56185,Manhattan
13,54561,Manhattan
264,54337,Unknown
246,53557,Manhattan
262,53490,Manhattan
229,52690,Manhattan
107,50657,Manhattan
164,50280,Manhattan
87,48613,Manhattan
75,47219,Manhattan
143,44899,Manhattan
249,42891,Manhattan
233,42505,Manhattan
74,40928,Manhattan
113,38787,Manhattan
148,37874,Manhattan
43,37753,Manhattan
137,37260,Manhattan
151,35852,Manhattan
100,35802,Manhattan
166,34258,Manhattan
90,33990,Manhattan
41,33187,Manhattan
144,32311,Manhattan
50,31791,Manhattan
158,31616,Manhattan
114,29903,Manhattan
244,28323,Manhattan
42,27859,Manhattan
261,27228,Manhattan
211,27086,Manhattan
7,26692,Queens
88,24456,Manhattan
181,23497,Brooklyn
232,23270,Manhattan
145,22592,Queens
33,20160,Brooklyn
116,18154,Manhattan
255,18062,Brooklyn
125,17811,Manhattan
226,17263,Queens
4,17251,Manhattan
256,16307,Brooklyn
265,15657,Unknown
224,15466,Manhattan
24,15288,Manhattan
209,14875,Manhattan
112,14642,Brooklyn
243,13983,Manhattan
1,13372,EWR
25,12886,Brooklyn
223,12681,Queens
65,12364,Brooklyn
129,12344,Queens
45,12063,Manhattan
61,11786,Brooklyn
49,11551,Brooklyn
97,10937,Brooklyn
66,10419,Brooklyn
80,10345,Brooklyn
95,9703,Queens
17,9370,Brooklyn
37,8984,Brooklyn
179,8651,Queens
152,8530,Manhattan
40,7587,Brooklyn
260,7394,Queens
146,7385,Queens
225,7380,Brooklyn
189,7005,Brooklyn
89,6999,Brooklyn
14,6276,Brooklyn
82,6194,Queens
127,6134,Manhattan
52,5796,Brooklyn
188,5715,Brooklyn
168,5703,Bronx
36,5544,Brooklyn
228,4511,Brooklyn
198,4304,Queens
